enroll_id,grade,strand,track,counts
101114,G12,ACAD,GAS,0
101114,G12,ACAD,PBM,0
101114,G12,NON ACAD,TVL,0
101114,G12,NON ACAD,SPORTS,0
101114,G12,NON ACAD,ARTS,36
101116,G11,ACAD,ABM,0
101116,G11,ACAD,HUMSS,0
101116,G11,ACAD,STEM,0
101116,G11,ACAD,GAS,0
101116,G11,ACAD,PBM,0
101116,G11,NON ACAD,TVL,28
101116,G11,NON ACAD,SPORTS,0
101116,G11,NON ACAD,ARTS,0
101116,G12,ACAD,ABM,0
101116,G12,ACAD,HUMSS,0
101116,G12,ACAD,STEM,0
101116,G12,ACAD,GAS,0
101116,G12,ACAD,PBM,0
101116,G12,NON ACAD,TVL,12
101116,G12,NON ACAD,SPORTS,0
101116,G12,NON ACAD,ARTS,0
101116,G11,ACAD,ABM,0
101116,G11,ACAD,HUMSS,0
101116,G11,ACAD,STEM,0
101116,G11,ACAD,GAS,0
101116,G11,ACAD,PBM,0
101116,G11,NON ACAD,TVL,15
101116,G11,NON ACAD,SPORTS,0
101116,G11,NON ACAD,ARTS,0
101116,G12,ACAD,ABM,0
101116,G12,ACAD,HUMSS,0
101116,G12,ACAD,STEM,0
101116,G12,ACAD,GAS,0
101116,G12,ACAD,PBM,0
101116,G12,NON ACAD,TVL,4
101116,G12,NON ACAD,SPORTS,0
101116,G12,NON ACAD,ARTS,0
101120,G11,ACAD,ABM,9
101120,G11,ACAD,HUMSS,7
101120,G11,ACAD,STEM,31
101120,G11,ACAD,GAS,8
101120,G11,ACAD,PBM,0
101120,G11,NON ACAD,TVL,0
101120,G11,NON ACAD,SPORTS,0
101120,G11,NON ACAD,ARTS,8
101120,G12,ACAD,ABM,15
101120,G12,ACAD,HUMSS,3
101120,G12,ACAD,STEM,10
101120,G12,ACAD,GAS,9
101120,G12,ACAD,PBM,0
101120,G12,NON ACAD,TVL,0
101120,G12,NON ACAD,SPORTS,0
101120,G12,NON ACAD,ARTS,6
101120,G11,ACAD,ABM,12
101120,G11,ACAD,HUMSS,15
101120,G11,ACAD,STEM,24
101120,G11,ACAD,GAS,5
101120,G11,ACAD,PBM,0
101120,G11,NON ACAD,TVL,0
101120,G11,NON ACAD,SPORTS,0
101120,G11,NON ACAD,ARTS,15
101120,G12,ACAD,ABM,17
101120,G12,ACAD,HUMSS,12
101120,G12,ACAD,STEM,16
101120,G12,ACAD,GAS,14
101120,G12,ACAD,PBM,0
101120,G12,NON ACAD,TVL,0
101120,G12,NON ACAD,SPORTS,0
101120,G12,NON ACAD,ARTS,15
101124,G11,ACAD,ABM,0
101124,G11,ACAD,HUMSS,0
101124,G11,ACAD,STEM,0
101124,G11,ACAD,GAS,0
101124,G11,ACAD,PBM,0
101124,G11,NON ACAD,TVL,34
101124,G11,NON ACAD,SPORTS,0
101124,G11,NON ACAD,ARTS,0
101124,G12,ACAD,ABM,0
101124,G12,ACAD,HUMSS,0
101124,G12,ACAD,STEM,0
101124,G12,ACAD,GAS,0
101124,G12,ACAD,PBM,0
101124,G12,NON ACAD,TVL,46
101124,G12,NON ACAD,SPORTS,0
101124,G12,NON ACAD,ARTS,0
101124,G11,ACAD,ABM,0
101124,G11,ACAD,HUMSS,0
101124,G11,ACAD,STEM,0
101124,G11,ACAD,GAS,0
101124,G11,ACAD,PBM,0
101124,G11,NON ACAD,TVL,28
101124,G11,NON ACAD,SPORTS,0
101124,G11,NON ACAD,ARTS,0
101124,G12,ACAD,ABM,0
101124,G12,ACAD,HUMSS,0
101124,G12,ACAD,STEM,0
101124,G12,ACAD,GAS,0
101124,G12,ACAD,PBM,0
101124,G12,NON ACAD,TVL,35
101124,G12,NON ACAD,SPORTS,0
101124,G12,NON ACAD,ARTS,0
101127,G11,ACAD,ABM,120
101127,G11,ACAD,HUMSS,163
101127,G11,ACAD,STEM,254
101127,G11,ACAD,GAS,0
101127,G11,ACAD,PBM,0
101127,G11,NON ACAD,TVL,162
101127,G11,NON ACAD,SPORTS,0
101127,G11,NON ACAD,ARTS,0
101127,G12,ACAD,ABM,42
101127,G12,ACAD,HUMSS,38
101127,G12,ACAD,STEM,72
101127,G12,ACAD,GAS,0
101127,G12,ACAD,PBM,0
101127,G12,NON ACAD,TVL,54
101127,G12,NON ACAD,SPORTS,0
101127,G12,NON ACAD,ARTS,0
101127,G11,ACAD,ABM,174
101127,G11,ACAD,HUMSS,206
101127,G11,ACAD,STEM,189
101127,G11,ACAD,GAS,0
101127,G11,ACAD,PBM,0
101127,G11,NON ACAD,TVL,111
101127,G11,NON ACAD,SPORTS,0
101127,G11,NON ACAD,ARTS,0
101127,G12,ACAD,ABM,75
101127,G12,ACAD,HUMSS,61
101127,G12,ACAD,STEM,83
101127,G12,ACAD,GAS,0
101127,G12,ACAD,PBM,0
101127,G12,NON ACAD,TVL,32
101127,G12,NON ACAD,SPORTS,0
101127,G12,NON ACAD,ARTS,0
101133,G11,ACAD,ABM,2
101133,G11,ACAD,HUMSS,1
101133,G11,ACAD,STEM,0
101133,G11,ACAD,GAS,8
101133,G11,ACAD,PBM,0
101133,G11,NON ACAD,TVL,0
101133,G11,NON ACAD,SPORTS,0
101133,G11,NON ACAD,ARTS,0
101133,G12,ACAD,ABM,0
101133,G12,ACAD,HUMSS,1
101133,G12,ACAD,STEM,0
101133,G12,ACAD,GAS,6
101133,G12,ACAD,PBM,0
101133,G12,NON ACAD,TVL,0
101133,G12,NON ACAD,SPORTS,0
101133,G12,NON ACAD,ARTS,0
101133,G11,ACAD,ABM,0
101133,G11,ACAD,HUMSS,6
101133,G11,ACAD,STEM,0
101133,G11,ACAD,GAS,9
101133,G11,ACAD,PBM,0
101133,G11,NON ACAD,TVL,0
101133,G11,NON ACAD,SPORTS,0
101133,G11,NON ACAD,ARTS,0
101133,G12,ACAD,ABM,0
101133,G12,ACAD,HUMSS,0
101133,G12,ACAD,STEM,0
101133,G12,ACAD,GAS,2
101133,G12,ACAD,PBM,0
101133,G12,NON ACAD,TVL,0
101133,G12,NON ACAD,SPORTS,0
101133,G12,NON ACAD,ARTS,0
101135,G11,ACAD,ABM,0
101135,G11,ACAD,HUMSS,0
101135,G11,ACAD,STEM,0
101135,G11,ACAD,GAS,0
101135,G11,ACAD,PBM,0
101135,G11,NON ACAD,TVL,0
101135,G11,NON ACAD,SPORTS,0
101135,G11,NON ACAD,ARTS,0
101135,G12,ACAD,ABM,0
101135,G12,ACAD,HUMSS,0
101135,G12,ACAD,STEM,0
101135,G12,ACAD,GAS,0
101135,G12,ACAD,PBM,0
101135,G12,NON ACAD,TVL,2
101135,G12,NON ACAD,SPORTS,0
101135,G12,NON ACAD,ARTS,0
101135,G11,ACAD,ABM,0
101135,G11,ACAD,HUMSS,0
101135,G11,ACAD,STEM,0
101135,G11,ACAD,GAS,0
101135,G11,ACAD,PBM,0
101135,G11,NON ACAD,TVL,0
101135,G11,NON ACAD,SPORTS,0
101135,G11,NON ACAD,ARTS,0
101135,G12,ACAD,ABM,0
101135,G12,ACAD,HUMSS,0
101135,G12,ACAD,STEM,0
101135,G12,ACAD,GAS,0
101135,G12,ACAD,PBM,0
101135,G12,NON ACAD,TVL,2
101135,G12,NON ACAD,SPORTS,0
101135,G12,NON ACAD,ARTS,0
101136,G11,ACAD,ABM,0
101136,G11,ACAD,HUMSS,0
101136,G11,ACAD,STEM,0
101136,G11,ACAD,GAS,3
101136,G11,ACAD,PBM,0
101136,G11,NON ACAD,TVL,0
101136,G11,NON ACAD,SPORTS,0
101136,G11,NON ACAD,ARTS,0
101136,G12,ACAD,ABM,0
101136,G12,ACAD,HUMSS,0
101136,G12,ACAD,STEM,0
101136,G12,ACAD,GAS,8
101136,G12,ACAD,PBM,0
101136,G12,NON ACAD,TVL,0
101136,G12,NON ACAD,SPORTS,0
101136,G12,NON ACAD,ARTS,0
101136,G11,ACAD,ABM,0
101136,G11,ACAD,HUMSS,0
101136,G11,ACAD,STEM,0
101136,G11,ACAD,GAS,1
101136,G11,ACAD,PBM,0
101136,G11,NON ACAD,TVL,0
101136,G11,NON ACAD,SPORTS,0
101136,G11,NON ACAD,ARTS,0
101136,G12,ACAD,ABM,0
101136,G12,ACAD,HUMSS,0
101136,G12,ACAD,STEM,0
101136,G12,ACAD,GAS,3
101136,G12,ACAD,PBM,0
101136,G12,NON ACAD,TVL,0
101136,G12,NON ACAD,SPORTS,0
101136,G12,NON ACAD,ARTS,0
101138,G11,ACAD,ABM,0
101138,G11,ACAD,HUMSS,0
101138,G11,ACAD,STEM,0
101138,G11,ACAD,GAS,78
101138,G11,ACAD,PBM,0
101138,G11,NON ACAD,TVL,32
101138,G11,NON ACAD,SPORTS,0
101138,G11,NON ACAD,ARTS,0
101138,G12,ACAD,ABM,2
101138,G12,ACAD,HUMSS,0
101138,G12,ACAD,STEM,0
101138,G12,ACAD,GAS,85
101138,G12,ACAD,PBM,0
101138,G12,NON ACAD,TVL,13
101138,G12,NON ACAD,SPORTS,0
101138,G12,NON ACAD,ARTS,0
101138,G11,ACAD,ABM,4
101138,G11,ACAD,HUMSS,0
101138,G11,ACAD,STEM,0
101138,G11,ACAD,GAS,109
101138,G11,ACAD,PBM,0
101138,G11,NON ACAD,TVL,9
101138,G11,NON ACAD,SPORTS,0
101138,G11,NON ACAD,ARTS,0
101138,G12,ACAD,ABM,4
101138,G12,ACAD,HUMSS,0
101138,G12,ACAD,STEM,0
101138,G12,ACAD,GAS,108
101138,G12,ACAD,PBM,0
101138,G12,NON ACAD,TVL,9
101138,G12,NON ACAD,SPORTS,0
101138,G12,NON ACAD,ARTS,0
101145,G11,ACAD,ABM,4
101145,G11,ACAD,HUMSS,0
101145,G11,ACAD,STEM,0
101145,G11,ACAD,GAS,2
101145,G11,ACAD,PBM,0
101145,G11,NON ACAD,TVL,0
101145,G11,NON ACAD,SPORTS,0
101145,G11,NON ACAD,ARTS,0
101145,G12,ACAD,ABM,2
101145,G12,ACAD,HUMSS,0
101145,G12,ACAD,STEM,0
101145,G12,ACAD,GAS,10
101145,G12,ACAD,PBM,0
101145,G12,NON ACAD,TVL,0
101145,G12,NON ACAD,SPORTS,0
101145,G12,NON ACAD,ARTS,0
101145,G11,ACAD,ABM,3
101145,G11,ACAD,HUMSS,0
101145,G11,ACAD,STEM,0
101145,G11,ACAD,GAS,2
101145,G11,ACAD,PBM,0
101145,G11,NON ACAD,TVL,0
101145,G11,NON ACAD,SPORTS,0
101145,G11,NON ACAD,ARTS,0
101145,G12,ACAD,ABM,5
101145,G12,ACAD,HUMSS,0
101145,G12,ACAD,STEM,0
101145,G12,ACAD,GAS,2
101145,G12,ACAD,PBM,0
101145,G12,NON ACAD,TVL,0
101145,G12,NON ACAD,SPORTS,0
101145,G12,NON ACAD,ARTS,0
101156,G11,ACAD,ABM,0
101156,G11,ACAD,HUMSS,0
101156,G11,ACAD,STEM,5
101156,G11,ACAD,GAS,0
101156,G11,ACAD,PBM,0
101156,G11,NON ACAD,TVL,0
101156,G11,NON ACAD,SPORTS,0
101156,G11,NON ACAD,ARTS,0
101156,G12,ACAD,ABM,0
101156,G12,ACAD,HUMSS,0
101156,G12,ACAD,STEM,5
101156,G12,ACAD,GAS,0
101156,G12,ACAD,PBM,0
101156,G12,NON ACAD,TVL,0
101156,G12,NON ACAD,SPORTS,0
101156,G12,NON ACAD,ARTS,0
101156,G11,ACAD,ABM,0
101156,G11,ACAD,HUMSS,0
101156,G11,ACAD,STEM,12
101156,G11,ACAD,GAS,0
101156,G11,ACAD,PBM,0
101156,G11,NON ACAD,TVL,0
101156,G11,NON ACAD,SPORTS,0
101156,G11,NON ACAD,ARTS,0
101156,G12,ACAD,ABM,0
101156,G12,ACAD,HUMSS,0
101156,G12,ACAD,STEM,3
101156,G12,ACAD,GAS,0
101156,G12,ACAD,PBM,0
101156,G12,NON ACAD,TVL,0
101156,G12,NON ACAD,SPORTS,0
101156,G12,NON ACAD,ARTS,0
101158,G11,ACAD,ABM,200
101158,G11,ACAD,HUMSS,404
101158,G11,ACAD,STEM,532
101158,G11,ACAD,GAS,62
101158,G11,ACAD,PBM,0
101158,G11,NON ACAD,TVL,661
101158,G11,NON ACAD,SPORTS,0
101158,G11,NON ACAD,ARTS,0
101158,G12,ACAD,ABM,279
101158,G12,ACAD,HUMSS,473
101158,G12,ACAD,STEM,649
101158,G12,ACAD,GAS,72
101158,G12,ACAD,PBM,0
101158,G12,NON ACAD,TVL,660
101158,G12,NON ACAD,SPORTS,0
101158,G12,NON ACAD,ARTS,0
101158,G11,ACAD,ABM,391
101158,G11,ACAD,HUMSS,452
101158,G11,ACAD,STEM,535
101158,G11,ACAD,GAS,51
101158,G11,ACAD,PBM,0
101158,G11,NON ACAD,TVL,387
101158,G11,NON ACAD,SPORTS,0
101158,G11,NON ACAD,ARTS,0
101158,G12,ACAD,ABM,712
101158,G12,ACAD,HUMSS,604
101158,G12,ACAD,STEM,838
101158,G12,ACAD,GAS,89
101158,G12,ACAD,PBM,0
101158,G12,NON ACAD,TVL,503
101158,G12,NON ACAD,SPORTS,0
101158,G12,NON ACAD,ARTS,0
101160,G11,ACAD,ABM,18
101160,G11,ACAD,HUMSS,15
101160,G11,ACAD,STEM,23
101160,G11,ACAD,GAS,0
101160,G11,ACAD,PBM,0
101160,G11,NON ACAD,TVL,25
101160,G11,NON ACAD,SPORTS,0
101160,G11,NON ACAD,ARTS,0
101160,G12,ACAD,ABM,16
101160,G12,ACAD,HUMSS,6
101160,G12,ACAD,STEM,19
101160,G12,ACAD,GAS,3
101160,G12,ACAD,PBM,0
101160,G12,NON ACAD,TVL,15
101160,G12,NON ACAD,SPORTS,0
101160,G12,NON ACAD,ARTS,0
101160,G11,ACAD,ABM,22
101160,G11,ACAD,HUMSS,40
101160,G11,ACAD,STEM,55
101160,G11,ACAD,GAS,0
101160,G11,ACAD,PBM,0
101160,G11,NON ACAD,TVL,6
101160,G11,NON ACAD,SPORTS,0
101160,G11,NON ACAD,ARTS,0
101160,G12,ACAD,ABM,24
101160,G12,ACAD,HUMSS,18
101160,G12,ACAD,STEM,36
101160,G12,ACAD,GAS,4
101160,G12,ACAD,PBM,0
101160,G12,NON ACAD,TVL,5
101160,G12,NON ACAD,SPORTS,0
101160,G12,NON ACAD,ARTS,0
101167,G11,ACAD,ABM,8
101167,G11,ACAD,HUMSS,0
101167,G11,ACAD,STEM,2
101167,G11,ACAD,GAS,0
101167,G11,ACAD,PBM,0
101167,G11,NON ACAD,TVL,5
101167,G11,NON ACAD,SPORTS,0
101167,G11,NON ACAD,ARTS,0
101167,G12,ACAD,ABM,7
101167,G12,ACAD,HUMSS,9
101167,G12,ACAD,STEM,5
101167,G12,ACAD,GAS,0
101167,G12,ACAD,PBM,0
101167,G12,NON ACAD,TVL,14
101167,G12,NON ACAD,SPORTS,0
101167,G12,NON ACAD,ARTS,0
101167,G11,ACAD,ABM,1
101167,G11,ACAD,HUMSS,0
101167,G11,ACAD,STEM,3
101167,G11,ACAD,GAS,0
101167,G11,ACAD,PBM,0
101167,G11,NON ACAD,TVL,5
101167,G11,NON ACAD,SPORTS,0
101167,G11,NON ACAD,ARTS,0
101167,G12,ACAD,ABM,6
101167,G12,ACAD,HUMSS,3
101167,G12,ACAD,STEM,8
101167,G12,ACAD,GAS,0
101167,G12,ACAD,PBM,0
101167,G12,NON ACAD,TVL,4
101167,G12,NON ACAD,SPORTS,0
101167,G12,NON ACAD,ARTS,0
101169,G11,ACAD,ABM,0
101169,G11,ACAD,HUMSS,0
101169,G11,ACAD,STEM,0
101169,G11,ACAD,GAS,0
101169,G11,ACAD,PBM,0
101169,G11,NON ACAD,TVL,0
101169,G11,NON ACAD,SPORTS,0
101169,G11,NON ACAD,ARTS,0
101169,G12,ACAD,ABM,0
101169,G12,ACAD,HUMSS,0
101169,G12,ACAD,STEM,0
101169,G12,ACAD,GAS,0
101169,G12,ACAD,PBM,0
101169,G12,NON ACAD,TVL,0
101169,G12,NON ACAD,SPORTS,0
101169,G12,NON ACAD,ARTS,0
101169,G11,ACAD,ABM,0
101169,G11,ACAD,HUMSS,0
101169,G11,ACAD,STEM,0
101169,G11,ACAD,GAS,0
101169,G11,ACAD,PBM,0
101169,G11,NON ACAD,TVL,0
101169,G11,NON ACAD,SPORTS,0
101169,G11,NON ACAD,ARTS,0
101169,G12,ACAD,ABM,0
101169,G12,ACAD,HUMSS,0
101169,G12,ACAD,STEM,0
101169,G12,ACAD,GAS,0
101169,G12,ACAD,PBM,0
101169,G12,NON ACAD,TVL,0
101169,G12,NON ACAD,SPORTS,0
101169,G12,NON ACAD,ARTS,0
101170,G11,ACAD,ABM,1
101170,G11,ACAD,HUMSS,0
101170,G11,ACAD,STEM,7
101170,G11,ACAD,GAS,0
101170,G11,ACAD,PBM,0
101170,G11,NON ACAD,TVL,0
101170,G11,NON ACAD,SPORTS,0
101170,G11,NON ACAD,ARTS,0
101170,G12,ACAD,ABM,1
101170,G12,ACAD,HUMSS,0
101170,G12,ACAD,STEM,3
101170,G12,ACAD,GAS,1
101170,G12,ACAD,PBM,0
101170,G12,NON ACAD,TVL,0
101170,G12,NON ACAD,SPORTS,0
101170,G12,NON ACAD,ARTS,0
101170,G11,ACAD,ABM,0
101170,G11,ACAD,HUMSS,0
101170,G11,ACAD,STEM,4
101170,G11,ACAD,GAS,0
101170,G11,ACAD,PBM,0
101170,G11,NON ACAD,TVL,0
101170,G11,NON ACAD,SPORTS,0
101170,G11,NON ACAD,ARTS,0
101170,G12,ACAD,ABM,0
101170,G12,ACAD,HUMSS,0
101170,G12,ACAD,STEM,2
101170,G12,ACAD,GAS,2
101170,G12,ACAD,PBM,0
101170,G12,NON ACAD,TVL,0
101170,G12,NON ACAD,SPORTS,0
101170,G12,NON ACAD,ARTS,0
101173,G11,ACAD,ABM,12
101173,G11,ACAD,HUMSS,4
101173,G11,ACAD,STEM,49
101173,G11,ACAD,GAS,0
101173,G11,ACAD,PBM,0
101173,G11,NON ACAD,TVL,0
101173,G11,NON ACAD,SPORTS,0
101173,G11,NON ACAD,ARTS,1
101173,G12,ACAD,ABM,20
101173,G12,ACAD,HUMSS,5
101173,G12,ACAD,STEM,41
101173,G12,ACAD,GAS,0
101173,G12,ACAD,PBM,0
101173,G12,NON ACAD,TVL,0
101173,G12,NON ACAD,SPORTS,0
101173,G12,NON ACAD,ARTS,2
101173,G11,ACAD,ABM,8
101173,G11,ACAD,HUMSS,8
101173,G11,ACAD,STEM,30
101173,G11,ACAD,GAS,0
101173,G11,ACAD,PBM,0
101173,G11,NON ACAD,TVL,0
101173,G11,NON ACAD,SPORTS,0
101173,G11,NON ACAD,ARTS,10
101173,G12,ACAD,ABM,16
101173,G12,ACAD,HUMSS,8
101173,G12,ACAD,STEM,26
101173,G12,ACAD,GAS,0
101173,G12,ACAD,PBM,0
101173,G12,NON ACAD,TVL,0
101173,G12,NON ACAD,SPORTS,0
101173,G12,NON ACAD,ARTS,8
101175,G11,ACAD,ABM,0
101175,G11,ACAD,HUMSS,0
101175,G11,ACAD,STEM,0
101175,G11,ACAD,GAS,0
101175,G11,ACAD,PBM,0
101175,G11,NON ACAD,TVL,0
101175,G11,NON ACAD,SPORTS,0
101175,G11,NON ACAD,ARTS,0
101175,G12,ACAD,ABM,0
101175,G12,ACAD,HUMSS,0
101175,G12,ACAD,STEM,0
101175,G12,ACAD,GAS,0
101175,G12,ACAD,PBM,0
101175,G12,NON ACAD,TVL,0
101175,G12,NON ACAD,SPORTS,0
101175,G12,NON ACAD,ARTS,0
101175,G11,ACAD,ABM,87
101175,G11,ACAD,HUMSS,48
101175,G11,ACAD,STEM,50
101175,G11,ACAD,GAS,20
101175,G11,ACAD,PBM,0
101175,G11,NON ACAD,TVL,0
101175,G11,NON ACAD,SPORTS,0
101175,G11,NON ACAD,ARTS,0
101175,G12,ACAD,ABM,73
101175,G12,ACAD,HUMSS,64
101175,G12,ACAD,STEM,70
101175,G12,ACAD,GAS,19
101175,G12,ACAD,PBM,0
101175,G12,NON ACAD,TVL,0
101175,G12,NON ACAD,SPORTS,0
101175,G12,NON ACAD,ARTS,0
101177,G11,ACAD,ABM,0
101177,G11,ACAD,HUMSS,0
101177,G11,ACAD,STEM,0
101177,G11,ACAD,GAS,29
101177,G11,ACAD,PBM,0
101177,G11,NON ACAD,TVL,0
101177,G11,NON ACAD,SPORTS,0
101177,G11,NON ACAD,ARTS,0
101177,G12,ACAD,ABM,0
101177,G12,ACAD,HUMSS,0
101177,G12,ACAD,STEM,0
101177,G12,ACAD,GAS,28
101177,G12,ACAD,PBM,0
101177,G12,NON ACAD,TVL,0
101177,G12,NON ACAD,SPORTS,0
101177,G12,NON ACAD,ARTS,0
101177,G11,ACAD,ABM,0
101177,G11,ACAD,HUMSS,0
101177,G11,ACAD,STEM,0
101177,G11,ACAD,GAS,40
101177,G11,ACAD,PBM,0
101177,G11,NON ACAD,TVL,0
101177,G11,NON ACAD,SPORTS,0
101177,G11,NON ACAD,ARTS,0
101177,G12,ACAD,ABM,0
101177,G12,ACAD,HUMSS,0
101177,G12,ACAD,STEM,0
101177,G12,ACAD,GAS,18
101177,G12,ACAD,PBM,0
101177,G12,NON ACAD,TVL,0
101177,G12,NON ACAD,SPORTS,0
101177,G12,NON ACAD,ARTS,0
101179,G11,ACAD,ABM,133
101179,G11,ACAD,HUMSS,27
101179,G11,ACAD,STEM,90
101179,G11,ACAD,GAS,11
101179,G11,ACAD,PBM,0
101179,G11,NON ACAD,TVL,0
101179,G11,NON ACAD,SPORTS,0
101179,G11,NON ACAD,ARTS,0
101179,G12,ACAD,ABM,140
101179,G12,ACAD,HUMSS,24
101179,G12,ACAD,STEM,109
101179,G12,ACAD,GAS,21
101179,G12,ACAD,PBM,0
101179,G12,NON ACAD,TVL,0
101179,G12,NON ACAD,SPORTS,0
101179,G12,NON ACAD,ARTS,0
101179,G11,ACAD,ABM,0
101179,G11,ACAD,HUMSS,0
101179,G11,ACAD,STEM,0
101179,G11,ACAD,GAS,0
101179,G11,ACAD,PBM,0
101179,G11,NON ACAD,TVL,0
101179,G11,NON ACAD,SPORTS,0
101179,G11,NON ACAD,ARTS,0
101179,G12,ACAD,ABM,0
101179,G12,ACAD,HUMSS,0
101179,G12,ACAD,STEM,0
101179,G12,ACAD,GAS,0
101179,G12,ACAD,PBM,0
101179,G12,NON ACAD,TVL,0
101179,G12,NON ACAD,SPORTS,0
101179,G12,NON ACAD,ARTS,0
101180,G11,ACAD,ABM,7
101180,G11,ACAD,HUMSS,10
101180,G11,ACAD,STEM,27
101180,G11,ACAD,GAS,0
101180,G11,ACAD,PBM,0
101180,G11,NON ACAD,TVL,0
101180,G11,NON ACAD,SPORTS,0
101180,G11,NON ACAD,ARTS,0
101180,G12,ACAD,ABM,9
101180,G12,ACAD,HUMSS,7
101180,G12,ACAD,STEM,23
101180,G12,ACAD,GAS,0
101180,G12,ACAD,PBM,0
101180,G12,NON ACAD,TVL,0
101180,G12,NON ACAD,SPORTS,0
101180,G12,NON ACAD,ARTS,0
101180,G11,ACAD,ABM,0
101180,G11,ACAD,HUMSS,0
101180,G11,ACAD,STEM,0
101180,G11,ACAD,GAS,0
101180,G11,ACAD,PBM,0
101180,G11,NON ACAD,TVL,0
101180,G11,NON ACAD,SPORTS,0
101180,G11,NON ACAD,ARTS,0
101180,G12,ACAD,ABM,0
101180,G12,ACAD,HUMSS,0
101180,G12,ACAD,STEM,0
101180,G12,ACAD,GAS,0
101180,G12,ACAD,PBM,0
101180,G12,NON ACAD,TVL,0
101180,G12,NON ACAD,SPORTS,0
101180,G12,NON ACAD,ARTS,0
101182,G11,ACAD,ABM,0
101182,G11,ACAD,HUMSS,0
101182,G11,ACAD,STEM,0
101182,G11,ACAD,GAS,0
101182,G11,ACAD,PBM,0
101182,G11,NON ACAD,TVL,0
101182,G11,NON ACAD,SPORTS,0
101182,G11,NON ACAD,ARTS,0
101182,G12,ACAD,ABM,0
101182,G12,ACAD,HUMSS,0
101182,G12,ACAD,STEM,0
101182,G12,ACAD,GAS,0
101182,G12,ACAD,PBM,0
101182,G12,NON ACAD,TVL,0
101182,G12,NON ACAD,SPORTS,0
101182,G12,NON ACAD,ARTS,0
101182,G11,ACAD,ABM,16
101182,G11,ACAD,HUMSS,7
101182,G11,ACAD,STEM,31
101182,G11,ACAD,GAS,0
101182,G11,ACAD,PBM,0
101182,G11,NON ACAD,TVL,0
101182,G11,NON ACAD,SPORTS,0
101182,G11,NON ACAD,ARTS,0
101182,G12,ACAD,ABM,11
101182,G12,ACAD,HUMSS,14
101182,G12,ACAD,STEM,30
101182,G12,ACAD,GAS,0
101182,G12,ACAD,PBM,0
101182,G12,NON ACAD,TVL,0
101182,G12,NON ACAD,SPORTS,0
101182,G12,NON ACAD,ARTS,0
101187,G11,ACAD,ABM,13
101187,G11,ACAD,HUMSS,0
101187,G11,ACAD,STEM,0
101187,G11,ACAD,GAS,0
101187,G11,ACAD,PBM,0
101187,G11,NON ACAD,TVL,0
101187,G11,NON ACAD,SPORTS,0
101187,G11,NON ACAD,ARTS,0
101187,G12,ACAD,ABM,6
101187,G12,ACAD,HUMSS,0
101187,G12,ACAD,STEM,0
101187,G12,ACAD,GAS,0
101187,G12,ACAD,PBM,0
101187,G12,NON ACAD,TVL,0
101187,G12,NON ACAD,SPORTS,0
101187,G12,NON ACAD,ARTS,0
101187,G11,ACAD,ABM,11
101187,G11,ACAD,HUMSS,0
101187,G11,ACAD,STEM,0
101187,G11,ACAD,GAS,0
101187,G11,ACAD,PBM,0
101187,G11,NON ACAD,TVL,0
101187,G11,NON ACAD,SPORTS,0
101187,G11,NON ACAD,ARTS,0
101187,G12,ACAD,ABM,11
101187,G12,ACAD,HUMSS,0
101187,G12,ACAD,STEM,0
101187,G12,ACAD,GAS,0
101187,G12,ACAD,PBM,0
101187,G12,NON ACAD,TVL,0
101187,G12,NON ACAD,SPORTS,0
101187,G12,NON ACAD,ARTS,0
101189,G11,ACAD,ABM,0
101189,G11,ACAD,HUMSS,3
101189,G11,ACAD,STEM,0
101189,G11,ACAD,GAS,9
101189,G11,ACAD,PBM,0
101189,G11,NON ACAD,TVL,0
101189,G11,NON ACAD,SPORTS,0
101189,G11,NON ACAD,ARTS,0
101189,G12,ACAD,ABM,0
101189,G12,ACAD,HUMSS,1
101189,G12,ACAD,STEM,0
101189,G12,ACAD,GAS,5
101189,G12,ACAD,PBM,0
101189,G12,NON ACAD,TVL,0
101189,G12,NON ACAD,SPORTS,0
101189,G12,NON ACAD,ARTS,0
101189,G11,ACAD,ABM,0
101189,G11,ACAD,HUMSS,0
101189,G11,ACAD,STEM,0
101189,G11,ACAD,GAS,2
101189,G11,ACAD,PBM,0
101189,G11,NON ACAD,TVL,0
101189,G11,NON ACAD,SPORTS,0
101189,G11,NON ACAD,ARTS,0
101189,G12,ACAD,ABM,0
101189,G12,ACAD,HUMSS,0
101189,G12,ACAD,STEM,0
101189,G12,ACAD,GAS,1
101189,G12,ACAD,PBM,0
101189,G12,NON ACAD,TVL,0
101189,G12,NON ACAD,SPORTS,0
101189,G12,NON ACAD,ARTS,0
101191,G11,ACAD,ABM,0
101191,G11,ACAD,HUMSS,0
101191,G11,ACAD,STEM,8
101191,G11,ACAD,GAS,0
101191,G11,ACAD,PBM,0
101191,G11,NON ACAD,TVL,0
101191,G11,NON ACAD,SPORTS,0
101191,G11,NON ACAD,ARTS,0
101191,G12,ACAD,ABM,0
101191,G12,ACAD,HUMSS,0
101191,G12,ACAD,STEM,11
101191,G12,ACAD,GAS,0
101191,G12,ACAD,PBM,0
101191,G12,NON ACAD,TVL,0
101191,G12,NON ACAD,SPORTS,0
101191,G12,NON ACAD,ARTS,0
101191,G11,ACAD,ABM,0
101191,G11,ACAD,HUMSS,0
101191,G11,ACAD,STEM,29
101191,G11,ACAD,GAS,0
